tweet_id,timestamp,text,name,doggo,floofer,pupper,puppo,dog_stage,rating,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweets,favorites
870804317367881728,2017-06-03 00:48:22,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,None,,,,,,1.1,home theater,0.16829000000000002,False,sandbar,0.0980404,False,television,0.07972939999999999,False,5477.0,30816.0
870656317836468226,2017-06-02 15:00:16,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",Cody,,,,,,1.3,Pembroke,0.945495,True,Cardigan,0.0458755,True,beagle,0.00432943,True,2305.0,11262.0
870374049280663552,2017-06-01 20:18:38,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,Zoey,,,,,,1.3,golden retriever,0.841001,True,Great_Pyrenees,0.0992784,True,Labrador_retriever,0.0326213,True,23672.0,76407.0
870308999962521604,2017-06-01 16:00:09,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",Rumble,,,,,,1.3,Greater Swiss Mountain dog,0.6227520000000001,True,Appenzeller,0.15846300000000002,True,EntleBucher,0.148115,True,3680.0,20120.0
870063196459192321,2017-05-31 23:43:25,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,Clifford,,,,,,1.4,comic book,0.534409,False,envelope,0.280722,False,book_jacket,0.043785500000000005,False,7375.0,33509.0
869772420881756160,2017-05-31 04:27:59,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",Dewey,,,,,,1.3,Pembroke,0.980148,True,Cardigan,0.0192711,True,malamute,0.00013626,True,9036.0,39186.0
869702957897576449,2017-05-30 23:51:58,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,Stanley,,,,,,1.3,Pembroke,0.993449,True,Cardigan,0.00632508,True,Chihuahua,0.000177598,True,5590.0,25892.0
869596645499047938,2017-05-30 16:49:31,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,Scout,doggo,,,,doggo,1.2,Chihuahua,0.955156,True,toy_terrier,0.00805373,True,muzzle,0.00629563,False,2762.0,14685.0
869227993411051520,2017-05-29 16:24:37,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,Gizmo,,,,,,1.3,Pembroke,0.664181,True,Chihuahua,0.169234,True,Cardigan,0.1327,True,3345.0,18766.0
868880397819494401,2017-05-28 17:23:24,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,Walter,,,,,,1.4,laptop,0.153718,False,French_bulldog,0.0999839,True,printer,0.0771299,False,12806.0,60008.0
868622495443632128,2017-05-28 00:18:35,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,None,,,,,,1.3,Labrador retriever,0.868107,True,Great_Pyrenees,0.060973,True,Saint_Bernard,0.0334889,True,4703.0,24460.0
868552278524837888,2017-05-27 19:39:34,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",Cooper,,,,,,1.2,whippet,0.378151,True,Italian_greyhound,0.275935,True,American_Staffordshire_terrier,0.0949906,True,1831.0,9275.0
867900495410671616,2017-05-26 00:29:37,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",None,,,,,,1.2,Labrador retriever,0.522644,True,kuvasz,0.332461,True,dalmatian,0.0320081,True,3734.0,22321.0
867774946302451713,2017-05-25 16:10:44,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,Harold,,,,,,1.3,Border collie,0.661953,True,Cardigan,0.175718,True,collie,0.0871424,True,6536.0,31287.0
867421006826221569,2017-05-24 16:44:18,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,Shikha,,,,puppo,puppo,1.2,Eskimo dog,0.6164569999999999,True,Siberian_husky,0.38133,True,malamute,0.00167022,True,2225.0,14801.0
867051520902168576,2017-05-23 16:16:06,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",None,,,,,,1.3,Samoyed,0.471403,True,Pekinese,0.302219,True,Pomeranian,0.156606,True,7056.0,29663.0
866686824827068416,2017-05-22 16:06:55,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,Lili,,,,,,1.2,flat-coated retriever,0.51473,True,groenendael,0.30640700000000004,True,curly-coated_retriever,0.0613141,True,3092.0,17750.0
866450705531457537,2017-05-22 00:28:40,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",Jamesy,,,pupper,,pupper,1.3,French bulldog,0.905334,True,Boston_bull,0.0780597,True,pug,0.00177092,True,31574.0,112649.0
866334964761202691,2017-05-21 16:48:45,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,Coco,,,,,,1.2,Samoyed,0.984086,True,Pomeranian,0.00791928,True,keeshond,0.00332813,True,12755.0,48229.0
865718153858494464,2017-05-19 23:57:46,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",Boomer,,,,,,1.3,golden retriever,0.673664,True,kuvasz,0.157523,True,Labrador_retriever,0.126073,True,5052.0,23736.0
865359393868664832,2017-05-19 00:12:11,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,Sammy,,,,,,1.3,Chesapeake Bay retriever,0.832435,True,Labrador_retriever,0.163551,True,Weimaraner,0.00277025,True,4493.0,24433.0
865006731092295680,2017-05-18 00:50:50,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,Nelly,,,,,,1.3,Pembroke,0.989882,True,Cardigan,0.00990646,True,basenji,0.000134952,True,6951.0,25897.0
864873206498414592,2017-05-17 16:00:15,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,None,,,,,,1.4,pole,0.478616,False,lakeside,0.114182,False,wreck,0.0559265,False,7808.0,29789.0
864279568663928832,2017-05-16 00:41:21,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,Meatball,,,,,,1.2,bull mastiff,0.668613,True,French_bulldog,0.180562,True,Staffordshire_bullterrier,0.0522374,True,2706.0,13505.0
864197398364647424,2017-05-15 19:14:50,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,Paisley,,,,,,1.3,golden retriever,0.945905,True,Labrador_retriever,0.0212636,True,Tibetan_mastiff,0.0204928,True,7929.0,27668.0
863907417377173506,2017-05-15 00:02:33,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,Albus,,,,,,1.3,marmot,0.35882800000000004,False,meerkat,0.174703,False,weasel,0.123485,False,3734.0,19095.0
863553081350529029,2017-05-14 00:34:33,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,Neptune,,,,,,1.3,Eskimo dog,0.41333,True,malamute,0.347646,True,Siberian_husky,0.149536,True,3783.0,14107.0
863432100342583297,2017-05-13 16:33:49,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,Belle,,,,,,1.2,Staffordshire bullterrier,0.690517,True,French_bulldog,0.10336,True,beagle,0.07948939999999999,True,4734.0,22025.0
863062471531167744,2017-05-12 16:05:02,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",Quinn,,,,,,1.3,French bulldog,0.935804,True,pug,0.0595762,True,boxer,0.00141218,True,2173.0,7797.0
862831371563274240,2017-05-12 00:46:44,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",Zooey,,,,,,1.3,Australian terrier,0.207281,True,Irish_terrier,0.156296,True,German_shepherd,0.123536,True,4633.0,17784.0
862722525377298433,2017-05-11 17:34:13,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",Dave,,,,,,1.1,basset,0.39333,True,beagle,0.24203400000000005,True,boxer,0.0776925,True,3213.0,15862.0
862457590147678208,2017-05-11 00:01:27,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",Jersey,,,,,,1.3,home theater,0.496348,False,studio_couch,0.167256,False,barber_chair,0.052625,False,4443.0,18917.0
862096992088072192,2017-05-10 00:08:34,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,None,,,,,,1.3,chow,0.677589,True,Pomeranian,0.270648,True,Pekinese,0.0381099,True,20898.0,68683.0
861383897657036800,2017-05-08 00:54:59,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,Hobbes,,,,,,1.3,Cardigan,0.771008,True,Pembroke,0.137174,True,French_bulldog,0.0633086,True,9693.0,33477.0
861288531465048066,2017-05-07 18:36:02,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,None,,,,,,1.3,syringe,0.14471199999999998,False,oxygen_mask,0.106684,False,Bouvier_des_Flandres,0.0826102,True,3743.0,15925.0
861005113778896900,2017-05-06 23:49:50,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,Burt,,,,,,1.2,German shepherd,0.507951,True,Pembroke,0.136113,True,muzzle,0.07576419999999999,False,3464.0,15510.0
860563773140209665,2017-05-05 18:36:06,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",Lorenzo,,,,,,1.3,Cardigan,0.583936,True,Pembroke,0.0559794,True,beagle,0.0458957,True,1935.0,6961.0
860524505164394496,2017-05-05 16:00:04,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,Carl,,,,,,1.3,Bedlington terrier,0.286558,True,toy_poodle,0.235193,True,Lakeland_terrier,0.08795069999999999,True,4801.0,22000.0
860276583193509888,2017-05-04 23:34:55,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,Jordy,,,,,,1.2,lakeside,0.312299,False,dock,0.159842,False,canoe,0.07079450000000001,False,3200.0,17134.0
860184849394610176,2017-05-04 17:30:24,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",None,,,,,,1.4,chimpanzee,0.267612,False,gorilla,0.104293,False,orangutan,0.0599075,False,5323.0,15490.0
859924526012018688,2017-05-04 00:15:58,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,Milky,,,,,,1.2,French bulldog,0.254587,True,Staffordshire_bullterrier,0.192558,True,hog,0.10027,False,3723.0,18263.0
859851578198683649,2017-05-03 19:26:06,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,Trooper,,,,,,1.3,Labrador retriever,0.899086,True,golden_retriever,0.0470908,True,kuvasz,0.0232063,True,3206.0,14412.0
859607811541651456,2017-05-03 03:17:27,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,None,,,,puppo,puppo,1.3,golden retriever,0.8955290000000001,True,Irish_setter,0.0240993,True,Labrador_retriever,0.0192854,True,1411.0,17390.0
859196978902773760,2017-05-02 00:04:57,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,,,,,,,1.2,Angora,0.224218,False,malamute,0.216163,True,Persian_cat,0.128383,False,27421.0,83564.0
859074603037188101,2017-05-01 15:58:40,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,None,,,,,,1.3,revolver,0.190292,False,projectile,0.149064,False,fountain,0.0660466,False,12460.0,31496.0
858843525470990336,2017-05-01 00:40:27,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,None,doggo,,,,doggo,1.3,golden retriever,0.57812,True,Labrador_retriever,0.286059,True,bloodhound,0.0269173,True,3169.0,14589.0
858471635011153920,2017-04-30 00:02:42,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,Sophie,,,,,,1.3,Pembroke,0.987407,True,Cardigan,0.00872303,True,basenji,0.00342373,True,4448.0,20170.0
858107933456039936,2017-04-28 23:57:28,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,Wyatt,,,,,,1.2,golden retriever,0.863874,True,Labrador_retriever,0.01592,True,doormat,0.0106153,False,2643.0,14722.0
857989990357356544,2017-04-28 16:08:49,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,Rosie,,,,,,1.2,French bulldog,0.43258,True,English_springer,0.325898,True,Lakeland_terrier,0.0426179,True,2364.0,15023.0
857746408056729600,2017-04-28 00:00:54,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,Thor,,,,,,1.3,Labrador retriever,0.919832,True,beagle,0.043513,True,golden_retriever,0.0233588,True,9739.0,31971.0
857393404942143489,2017-04-27 00:38:11,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",None,,,,,,1.3,malamute,0.8415969999999999,True,Siberian_husky,0.0736435,True,Eskimo_dog,0.0721286,True,1498.0,5510.0
857263160327368704,2017-04-26 16:00:39,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,Oscar,,,,,,1.3,Samoyed,0.998021,True,Pomeranian,0.000921636,True,keeshond,0.000311261,True,4141.0,18834.0
857029823797047296,2017-04-26 00:33:27,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,Zeke,,,,,,1.2,golden retriever,0.968623,True,Labrador_retriever,0.0103252,True,Saluki,0.00414842,True,3648.0,17653.0
856543823941562368,2017-04-24 16:22:16,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,Callie,,,,,,1.2,Boston bull,0.30691,True,Siamese_cat,0.191218,False,Chihuahua,0.189288,True,2654.0,15355.0
856282028240666624,2017-04-23 23:01:59,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",Cermet,,,,,,1.4,Chihuahua,0.8765430000000001,True,Italian_greyhound,0.032961800000000006,True,Cardigan,0.0207759,True,5797.0,26060.0
855851453814013952,2017-04-22 18:31:02,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,None,doggo,,,puppo,multiple,1.3,flat-coated retriever,0.321676,True,Labrador_retriever,0.115138,True,groenendael,0.0960997,True,16739.0,43230.0
855459453768019968,2017-04-21 16:33:22,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",,,,,,,1.2,Blenheim spaniel,0.389513,True,Pekinese,0.18822,True,Japanese_spaniel,0.0826282,True,7600.0,28045.0
854732716440526848,2017-04-19 16:25:34,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,Marlee,,,,,,1.2,Pembroke,0.6955479999999999,True,Cardigan,0.0589017,True,chow,0.0284106,True,5617.0,21434.0
854482394044301312,2017-04-18 23:50:52,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,Arya,,,,,,1.3,Chihuahua,0.26024200000000003,True,toy_poodle,0.189158,True,Labrador_retriever,0.14419500000000002,True,6309.0,27538.0
